run_id,name,start_date,elapsed_time,count,avg_time,calories
14988884295,Push-Ups Workout • Free Goal,2025-07-03 06:13:11+00:00,34,40,0.79,12.68
14989059008,Push-Ups Workout • Free Goal,2025-07-03 06:38:12+00:00,32,41,0.72,12.99
14989156318,Push-Ups Workout • Free Goal,2025-07-03 06:52:28+00:00,19,21,0.82,6.65
14999601678,Push-Ups Workout • Free Goal,2025-07-04 06:39:30+00:00,43,50,0.81,15.84
15014478930,Push-Ups Workout • Free Goal,2025-07-05 19:46:20+00:00,45,50,0.78,15.84
15022285559,Push-Ups Workout • Free Goal,2025-07-06 15:42:16+00:00,29,30,0.8,9.51
15022331517,Push-Ups Workout • Free Goal,2025-07-06 15:47:11+00:00,29,30,0.8,9.51
15022389358,Push-Ups Workout • Free Goal,2025-07-06 15:52:56+00:00,40,46,0.77,14.58
15022532007,Push-Ups Workout • Free Goal,2025-07-06 16:06:44+00:00,39,50,0.71,15.84
15022620405,Push-Ups Workout • Free Goal,2025-07-06 16:15:24+00:00,44,51,0.75,16.16
15034847833,Push-Ups Workout • Free Goal,2025-07-07 20:18:52+00:00,100,50,0.96,15.84
15034885406,Push-Ups Workout • Free Goal,2025-07-07 20:24:13+00:00,42,51,0.72,16.16
15040264150,Push-Ups Workout • Free Goal,2025-07-08 06:36:56+00:00,40,51,0.73,16.16
15046187375,Push-Ups Workout • Free Goal,2025-07-08 21:07:21+00:00,23,21,0.87,6.65
15046303086,Push-Ups Workout • Free Goal,2025-07-08 21:19:54+00:00,29,34,0.75,10.77
15051387956,Push-Ups Workout • Free Goal,2025-07-09 06:17:17+00:00,22,21,0.81,6.65
15051394610,Push-Ups Workout • Free Goal,2025-07-09 06:18:05+00:00,19,21,0.86,6.65
15051403222,Push-Ups Workout • Free Goal,2025-07-09 06:19:13+00:00,16,20,0.68,6.34
15051409358,Push-Ups Workout • Free Goal,2025-07-09 06:19:55+00:00,17,20,0.69,6.34
15051416390,Push-Ups Workout • Free Goal,2025-07-09 06:20:45+00:00,23,25,0.78,7.92
15063120283,Push-Ups Workout • Free Goal,2025-07-10 06:43:16+00:00,27,30,0.8,9.51
15100884659,Push-Ups Workout • Free Goal,2025-07-13 20:52:07+00:00,34,40,0.75,12.68
15110485680,Push-Ups Workout • Free Goal,2025-07-14 20:09:37+00:00,61,66,0.83,20.91
15110526003,Push-Ups Workout • Free Goal,2025-07-14 20:14:01+00:00,64,50,1.15,15.84
15116050990,Push-Ups Workout • Free Goal,2025-07-15 06:26:06+00:00,19,21,0.75,6.65
15116055880,Push-Ups Workout • Free Goal,2025-07-15 06:26:39+00:00,26,31,0.77,9.82
15116062618,Push-Ups Workout • Free Goal,2025-07-15 06:27:29+00:00,30,30,0.88,9.51
15116102275,Push-Ups Workout • Free Goal,2025-07-15 06:32:30+00:00,53,51,0.97,16.16
15116212551,Push-Ups Workout • Free Goal,2025-07-15 06:47:43+00:00,50,50,0.91,15.84
15122388399,Push-Ups Workout • Free Goal,2025-07-15 21:25:15+00:00,45,51,0.82,16.16
15127576350,Push-Ups Workout • Free Goal,2025-07-16 06:27:30+00:00,46,50,0.85,15.84
15127682083,Push-Ups Workout • Free Goal,2025-07-16 06:40:41+00:00,47,50,0.88,15.84
15127780450,Push-Ups Workout • Free Goal,2025-07-16 06:52:50+00:00,63,65,0.92,20.6
15138829084,Push-Ups Workout • Free Goal,2025-07-17 06:27:20+00:00,41,50,0.75,15.84
15138995620,Push-Ups Workout • Free Goal,2025-07-17 06:50:41+00:00,38,50,0.69,15.84
15144926798,Push-Ups Workout • Free Goal,2025-07-17 21:33:46+00:00,50,60,0.74,19.01
15144970155,Push-Ups Workout • Free Goal,2025-07-17 21:38:20+00:00,63,65,0.85,20.6
15163733730,Push-Ups Workout • Free Goal,2025-07-19 17:32:28+00:00,41,50,0.74,15.84
15163880021,Push-Ups Workout • Free Goal,2025-07-19 17:45:38+00:00,44,50,0.8,15.84
15163901667,Push-Ups Workout • Free Goal,2025-07-19 17:47:34+00:00,27,30,0.77,9.51
15163915059,Push-Ups Workout • Free Goal,2025-07-19 17:48:52+00:00,44,36,1.0,11.41
15163969949,Push-Ups Workout • Free Goal,2025-07-19 17:50:46+00:00,224,71,1.03,22.5
15163995167,Push-Ups Workout • Free Goal,2025-07-19 17:55:23+00:00,81,40,0.94,12.68
15164076206,Push-Ups Workout • Free Goal,2025-07-19 18:03:01+00:00,52,50,0.94,15.84
15173899679,Push-Ups Workout • Free Goal,2025-07-20 16:31:51+00:00,45,50,0.81,15.84
15174239666,Push-Ups Workout • Free Goal,2025-07-20 16:58:23+00:00,83,75,1.01,23.77
15174578563,Push-Ups Workout • Free Goal,2025-07-20 17:23:12+00:00,97,100,0.91,31.69
15181884325,Push-Ups Workout • Free Goal,2025-07-21 06:33:31+00:00,77,76,0.95,24.08
15187319615,Push-Ups Workout • Free Goal,2025-07-21 21:39:10+00:00,105,101,0.96,32.01
15187408498,Push-Ups Workout • Free Goal,2025-07-21 21:49:28+00:00,42,51,0.74,16.16
15198587206,Push-Ups Workout • Free Goal,2025-07-22 21:24:14+00:00,72,75,0.89,23.77
15198617497,Push-Ups Workout • Free Goal,2025-07-22 21:37:31+00:00,45,55,0.75,17.43
15198895560,Push-Ups Workout • Free Goal,2025-07-22 22:06:49+00:00,39,50,0.7,15.84
15210174605,Push-Ups Workout • Free Goal,2025-07-23 20:55:18+00:00,47,60,0.74,19.01
15210187443,Push-Ups Workout • Free Goal,2025-07-23 21:12:05+00:00,58,70,0.77,22.18
15210314724,Push-Ups Workout • Free Goal,2025-07-23 21:25:40+00:00,46,60,0.72,19.01
15210326104,Push-Ups Workout • Free Goal,2025-07-23 21:27:00+00:00,40,40,0.91,12.68
15215334755,Push-Ups Workout • Free Goal,2025-07-24 06:21:07+00:00,42,50,0.77,15.84
15215420677,Push-Ups Workout • Free Goal,2025-07-24 06:32:40+00:00,41,50,0.77,15.84
15221665893,Push-Ups Workout • Free Goal,2025-07-24 21:42:16+00:00,52,60,0.8,19.01
15221788039,Push-Ups Workout • Free Goal,2025-07-24 21:55:43+00:00,58,70,0.76,22.18
15226326228,Push-Ups Workout • Free Goal,2025-07-25 06:43:15+00:00,48,55,0.8,17.43
15236614474,Push-Ups Workout • Free Goal,2025-07-26 07:32:26+00:00,55,55,0.91,17.43
15236732544,Push-Ups Workout • Free Goal,2025-07-26 07:50:47+00:00,41,50,0.73,15.84
15236799949,Push-Ups Workout • Free Goal,2025-07-26 08:02:30+00:00,47,50,0.84,15.84
15237455760,Push-Ups Workout • Free Goal,2025-07-26 10:35:52+00:00,40,51,0.71,16.16
15243023603,Push-Ups Workout • Free Goal,2025-07-26 22:00:39+00:00,23,30,0.68,9.51
15250052987,Push-Ups Workout • Free Goal,2025-07-27 16:07:00+00:00,29,30,0.82,9.51
15250661731,Push-Ups Workout • Free Goal,2025-07-27 16:55:40+00:00,30,30,0.79,9.51
15264024072,Push-Ups Workout • Free Goal,2025-07-28 21:44:45+00:00,31,37,0.74,11.73
15268438131,Push-Ups Workout • Free Goal,2025-07-29 05:42:37+00:00,31,36,0.82,11.41
15268686925,Push-Ups Workout • Free Goal,2025-07-29 06:16:29+00:00,33,39,0.75,12.36
15280530414,Push-Ups Workout • Free Goal,2025-07-30 06:21:02+00:00,64,51,0.78,16.16
15286779144,Push-Ups Workout • Free Goal,2025-07-30 21:05:37+00:00,42,50,0.78,15.84
15316364146,Push-Ups Workout • Free Goal,2025-08-02 16:17:57+00:00,40,51,0.73,16.16
15316376140,Push-Ups Workout • Free Goal,2025-08-02 16:20:05+00:00,32,38,0.8,12.04
15316381730,Push-Ups Workout • Free Goal,2025-08-02 16:21:01+00:00,10,12,0.68,3.8
15330205425,Push-Ups Workout • Free Goal,2025-08-03 19:56:17+00:00,29,36,0.76,11.41
15330515472,Push-Ups Workout • Free Goal,2025-08-03 20:23:10+00:00,29,36,0.77,11.41
15330563489,Push-Ups Workout • Free Goal,2025-08-03 20:27:19+00:00,29,31,0.79,9.82
15341437434,Push-Ups Workout • Free Goal,2025-08-04 21:34:42+00:00,60,75,0.72,23.77
15341514972,Push-Ups Workout • Free Goal,2025-08-04 21:43:35+00:00,24,31,0.69,9.82
15346599358,Push-Ups Workout • Free Goal,2025-08-05 06:39:12+00:00,32,39,0.75,12.36
15346623874,Push-Ups Workout • Free Goal,2025-08-05 06:40:50+00:00,121,65,0.91,20.6
15358849157,Push-Ups Workout • Free Goal,2025-08-06 06:34:11+00:00,28,35,0.73,11.09
15358855668,Push-Ups Workout • Free Goal,2025-08-06 06:49:05+00:00,29,35,0.74,11.09
15358879056,Push-Ups Workout • Free Goal,2025-08-06 06:51:53+00:00,31,35,0.81,11.09
15370716407,Push-Ups Workout • Free Goal,2025-08-07 06:28:58+00:00,27,36,0.69,11.41
15370836148,Push-Ups Workout • Free Goal,2025-08-07 06:44:18+00:00,39,50,0.7,15.84
15370850947,Push-Ups Workout • Free Goal,2025-08-07 06:45:31+00:00,25,26,0.83,8.24
15382436295,Push-Ups Workout • Free Goal,2025-08-08 06:28:07+00:00,32,40,0.73,12.68
15382450429,Push-Ups Workout • Free Goal,2025-08-08 06:51:50+00:00,31,42,0.67,13.31
15382462277,Push-Ups Workout • Free Goal,2025-08-08 06:54:36+00:00,32,38,0.76,12.04
15399842469,Push-Ups Workout • Free Goal,2025-08-09 21:35:11+00:00,33,40,0.72,12.68
15399882528,Push-Ups Workout • Free Goal,2025-08-09 21:38:32+00:00,32,39,0.73,12.36
15399921095,Push-Ups Workout • Free Goal,2025-08-09 21:41:37+00:00,32,33,0.73,10.46
15407657907,Push-Ups Workout • Free Goal,2025-08-10 16:22:50+00:00,33,33,0.92,10.46
15411332386,Push-Ups Workout • Free Goal,2025-08-10 21:25:55+00:00,32,35,0.81,11.09
15411401803,Push-Ups Workout • Free Goal,2025-08-10 21:31:44+00:00,30,35,0.77,11.09
15415929395,Push-Ups Workout • Free Goal,2025-08-11 06:35:38+00:00,32,39,0.74,12.36
15415961958,Push-Ups Workout • Free Goal,2025-08-11 06:42:52+00:00,31,38,0.74,12.04
15415973427,Push-Ups Workout • Free Goal,2025-08-11 06:45:26+00:00,31,38,0.75,12.04
15426576788,Push-Ups Workout • Free Goal,2025-08-12 06:20:21+00:00,32,38,0.77,12.04
15426763671,Push-Ups Workout • Free Goal,2025-08-12 06:43:36+00:00,31,37,0.77,11.73
15426809232,Push-Ups Workout • Free Goal,2025-08-12 06:50:24+00:00,31,40,0.72,12.68
15438543795,Push-Ups Workout • Free Goal,2025-08-13 06:08:00+00:00,32,40,0.74,12.68
15438941877,Push-Ups Workout • Free Goal,2025-08-13 06:56:10+00:00,33,43,0.67,13.63
15438980415,Push-Ups Workout • Free Goal,2025-08-13 07:01:11+00:00,31,44,0.64,13.94
15450634308,Push-Ups Workout • Free Goal,2025-08-14 06:48:40+00:00,32,39,0.78,12.36
15450665319,Push-Ups Workout • Free Goal,2025-08-14 06:56:04+00:00,31,37,0.8,11.73
15450672702,Push-Ups Workout • Free Goal,2025-08-14 06:58:02+00:00,33,39,0.78,12.36
15461690002,Push-Ups Workout • Free Goal,2025-08-15 06:40:34+00:00,32,39,0.77,12.36
15461767331,Push-Ups Workout • Free Goal,2025-08-15 06:51:06+00:00,33,41,0.75,12.99
15461794032,Push-Ups Workout • Free Goal,2025-08-15 06:52:48+00:00,33,42,0.72,13.31
15478924623,Push-Ups Workout • Free Goal,2025-08-16 21:05:02+00:00,39,51,0.72,16.16
15479014560,Push-Ups Workout • Free Goal,2025-08-16 21:09:42+00:00,44,55,0.77,17.43
15479079970,Push-Ups Workout • Free Goal,2025-08-16 21:15:13+00:00,32,42,0.71,13.31
15489778224,Push-Ups Workout • Free Goal,2025-08-17 20:12:39+00:00,36,46,0.72,14.58
15489871435,Push-Ups Workout • Free Goal,2025-08-17 20:20:27+00:00,37,50,0.66,15.84
15489935141,Push-Ups Workout • Free Goal,2025-08-17 20:25:34+00:00,43,55,0.71,17.43
15495283295,Push-Ups Workout • Free Goal,2025-08-18 06:15:10+00:00,41,51,0.78,16.16
15495363807,Push-Ups Workout • Free Goal,2025-08-18 06:30:38+00:00,40,53,0.73,16.8
15495463537,Push-Ups Workout • Free Goal,2025-08-18 06:48:31+00:00,37,46,0.76,14.58
15506484149,Push-Ups Workout • Free Goal,2025-08-19 06:39:59+00:00,32,41,0.74,12.99
15506490741,Push-Ups Workout • Free Goal,2025-08-19 06:43:24+00:00,32,43,0.71,13.63
15506566091,Push-Ups Workout • Free Goal,2025-08-19 06:53:21+00:00,36,41,0.78,12.99
15518717983,Push-Ups Workout • Free Goal,2025-08-20 06:39:22+00:00,40,52,0.74,16.48
15518766207,Push-Ups Workout • Free Goal,2025-08-20 06:45:29+00:00,34,41,0.73,12.99
15518781358,Push-Ups Workout • Free Goal,2025-08-20 06:47:25+00:00,32,35,0.86,11.09
15530445201,Push-Ups Workout • Free Goal,2025-08-21 06:39:21+00:00,31,39,0.76,12.36
15530459693,Push-Ups Workout • Free Goal,2025-08-21 06:54:59+00:00,31,40,0.75,12.68
15530465812,Push-Ups Workout • Free Goal,2025-08-21 06:56:57+00:00,33,40,0.79,12.68
15541427946,Push-Ups Workout • Free Goal,2025-08-22 06:29:16+00:00,52,70,0.71,22.18
15541568653,Push-Ups Workout • Free Goal,2025-08-22 06:48:22+00:00,22,28,0.73,8.87
15541583383,Push-Ups Workout • Free Goal,2025-08-22 06:49:43+00:00,37,43,0.82,13.63
15558646477,Push-Ups Workout • Free Goal,2025-08-23 21:12:59+00:00,42,59,0.67,18.7
15575589679,Push-Ups Workout • Free Goal,2025-08-25 06:33:54+00:00,34,43,0.69,13.63
15575595486,Push-Ups Workout • Free Goal,2025-08-25 06:35:07+00:00,27,32,0.77,10.14
15575599815,Push-Ups Workout • Free Goal,2025-08-25 06:36:02+00:00,24,25,0.82,7.92
15575604902,Push-Ups Workout • Free Goal,2025-08-25 06:37:06+00:00,24,25,0.82,7.92
15586556086,Push-Ups Workout • Free Goal,2025-08-26 06:40:51+00:00,32,43,0.67,13.63
15586592292,Push-Ups Workout • Free Goal,2025-08-26 06:45:23+00:00,31,41,0.68,12.99
15586686094,Push-Ups Workout • Free Goal,2025-08-26 06:57:14+00:00,32,41,0.7,12.99
15604935838,Push-Ups Workout • Free Goal,2025-08-27 21:01:32+00:00,42,59,0.64,18.7
15605260614,Push-Ups Workout • Free Goal,2025-08-27 21:35:10+00:00,49,62,0.73,19.65
15610520764,Push-Ups Workout • Free Goal,2025-08-28 06:29:06+00:00,26,33,0.71,10.46
15610631257,Push-Ups Workout • Free Goal,2025-08-28 06:42:52+00:00,28,34,0.72,10.77
15610695414,Push-Ups Workout • Free Goal,2025-08-28 06:50:53+00:00,31,41,0.68,12.99
15621627531,Push-Ups Workout • Free Goal,2025-08-29 07:04:13+00:00,42,57,0.67,18.06
15627153820,Push-Ups Workout • Free Goal,2025-08-29 21:41:55+00:00,46,61,0.69,19.33
15648705847,Push-Ups Workout • Free Goal,2025-08-31 20:14:23+00:00,102,105,0.87,33.27
15654284930,Push-Ups Workout • Free Goal,2025-09-01 06:28:15+00:00,63,70,0.8,22.18
15665191804,Push-Ups Workout • Free Goal,2025-09-02 06:32:09+00:00,25,34,0.61,10.77
15665367677,Push-Ups Workout • Free Goal,2025-09-02 06:56:42+00:00,24,34,0.64,10.77
15665388898,Push-Ups Workout • Free Goal,2025-09-02 07:00:51+00:00,24,34,0.64,10.77
15671043029,Push-Ups Workout • Free Goal,2025-09-02 20:51:56+00:00,67,80,0.67,25.35
15682773116,Push-Ups Workout • Free Goal,2025-09-03 20:16:16+00:00,41,56,0.67,17.75
15683472484,Push-Ups Workout • Free Goal,2025-09-03 20:58:09+00:00,36,47,0.69,14.89
15683480889,Push-Ups Workout • Free Goal,2025-09-03 21:33:46+00:00,36,47,0.69,14.89
15689010909,Push-Ups Workout • Free Goal,2025-09-04 06:46:07+00:00,31,40,0.72,12.68
15689119484,Push-Ups Workout • Free Goal,2025-09-04 06:59:28+00:00,23,31,0.53,9.82
15689150146,Push-Ups Workout • Free Goal,2025-09-04 07:00:20+00:00,33,42,0.68,13.31
15699988800,Push-Ups Workout • Free Goal,2025-09-05 06:02:12+00:00,32,40,0.72,12.68
15700360323,Push-Ups Workout • Free Goal,2025-09-05 06:48:52+00:00,31,40,0.72,12.68
15724601632,Push-Ups Workout • Free Goal,2025-09-07 14:18:11+00:00,37,51,0.66,16.16
15735028277,Push-Ups Workout • Free Goal,2025-09-08 06:52:27+00:00,38,50,0.7,15.84
15740398799,Push-Ups Workout • Free Goal,2025-09-08 21:24:33+00:00,45,65,0.64,20.6
15746023209,Push-Ups Workout • Free Goal,2025-09-09 06:47:05+00:00,41,55,0.7,17.43
15746062652,Push-Ups Workout • Free Goal,2025-09-09 06:51:45+00:00,46,45,0.89,14.26
15746112245,Push-Ups Workout • Free Goal,2025-09-09 06:57:46+00:00,42,50,0.77,15.84
15752529356,Push-Ups Workout • Free Goal,2025-09-09 21:49:36+00:00,26,35,0.68,11.09
15758394048,Push-Ups Workout • Free Goal,2025-09-10 06:59:22+00:00,27,34,0.71,10.77
15758406919,Push-Ups Workout • Free Goal,2025-09-10 07:02:53+00:00,26,34,0.69,10.77
15764394454,Push-Ups Workout • Free Goal,2025-09-10 21:26:39+00:00,31,41,0.68,12.99
15769505850,Push-Ups Workout • Free Goal,2025-09-11 06:14:39+00:00,42,53,0.72,16.8
15769814549,Push-Ups Workout • Free Goal,2025-09-11 06:33:36+00:00,35,46,0.68,14.58
15769821328,Push-Ups Workout • Free Goal,2025-09-11 06:53:02+00:00,37,51,0.67,16.16
15780937340,Push-Ups Workout • Free Goal,2025-09-12 06:53:12+00:00,26,34,0.69,10.77
15780942992,Push-Ups Workout • Free Goal,2025-09-12 06:54:13+00:00,28,35,0.73,11.09
15780965401,Push-Ups Workout • Free Goal,2025-09-12 06:57:00+00:00,26,36,0.66,11.41
15797403046,Push-Ups Workout • Free Goal,2025-09-13 20:47:16+00:00,28,34,0.74,10.77
15797412250,Push-Ups Workout • Free Goal,2025-09-13 20:51:35+00:00,29,34,0.77,10.77
15797434667,Push-Ups Workout • Free Goal,2025-09-13 20:53:17+00:00,28,34,0.74,10.77
15804689138,Push-Ups Workout • Free Goal,2025-09-14 14:41:38+00:00,59,70,0.78,22.18
15809199337,Push-Ups Workout • Free Goal,2025-09-14 20:38:47+00:00,41,51,0.73,16.16
15809387751,Push-Ups Workout • Free Goal,2025-09-14 20:55:36+00:00,37,51,0.65,16.16
15814304607,Push-Ups Workout • Free Goal,2025-09-15 06:19:42+00:00,47,61,0.71,19.33
15814412534,Push-Ups Workout • Free Goal,2025-09-15 06:40:48+00:00,53,61,0.8,19.33
15814471458,Push-Ups Workout • Free Goal,2025-09-15 06:52:05+00:00,54,61,0.81,19.33
15825151296,Push-Ups Workout • Free Goal,2025-09-16 06:51:30+00:00,19,25,0.71,7.92
15825193181,Push-Ups Workout • Free Goal,2025-09-16 06:56:01+00:00,44,51,0.73,16.16
15825200698,Push-Ups Workout • Free Goal,2025-09-16 07:00:59+00:00,36,50,0.68,15.84
15836997977,Push-Ups Workout • Free Goal,2025-09-17 06:45:42+00:00,44,60,0.7,19.01
15837010176,Push-Ups Workout • Free Goal,2025-09-17 06:47:27+00:00,27,31,0.82,9.82
15837067478,Push-Ups Workout • Free Goal,2025-09-17 06:53:50+00:00,55,60,0.87,19.01
15848465582,Push-Ups Workout • Free Goal,2025-09-18 06:43:42+00:00,28,35,0.76,11.09
15848491793,Push-Ups Workout • Free Goal,2025-09-18 06:47:41+00:00,28,36,0.75,11.41
15848499194,Push-Ups Workout • Free Goal,2025-09-18 06:51:08+00:00,32,41,0.75,12.99
15859652826,Push-Ups Workout • Free Goal,2025-09-19 06:34:06+00:00,37,50,0.71,15.84
15859861776,Push-Ups Workout • Free Goal,2025-09-19 07:00:42+00:00,47,66,0.68,20.91
15876887998,Push-Ups Workout • Free Goal,2025-09-20 21:17:06+00:00,49,62,0.75,19.65
15882997528,Push-Ups Workout • Free Goal,2025-09-21 10:47:25+00:00,20,25,0.76,7.92
15882999331,Push-Ups Workout • Free Goal,2025-09-21 10:48:14+00:00,21,25,0.77,7.92
15893700610,Push-Ups Workout • Free Goal,2025-09-22 06:36:16+00:00,19,25,0.72,7.92
15893712076,Push-Ups Workout • Free Goal,2025-09-22 06:37:32+00:00,91,51,0.81,16.16
15893719845,Push-Ups Workout • Free Goal,2025-09-22 06:39:51+00:00,24,25,0.86,7.92
15903837671,Push-Ups Workout • Free Goal,2025-09-23 06:22:36+00:00,22,25,0.75,7.92
15904002499,Push-Ups Workout • Free Goal,2025-09-23 06:25:16+00:00,22,26,0.79,8.24
15904056245,Push-Ups Workout • Free Goal,2025-09-23 06:45:32+00:00,24,25,0.89,7.92
15904060632,Push-Ups Workout • Free Goal,2025-09-23 06:52:25+00:00,19,26,0.71,8.24
15926607912,Push-Ups Workout • Free Goal,2025-09-25 06:12:30+00:00,53,60,0.85,19.01
15926894547,Push-Ups Workout • Free Goal,2025-09-25 06:46:59+00:00,126,70,0.73,22.18
15937470668,Push-Ups Workout • Free Goal,2025-09-26 06:49:12+00:00,37,50,0.71,15.84
15942876481,Push-Ups Workout • Free Goal,2025-09-26 21:20:31+00:00,38,50,0.72,15.84
15949639592,Push-Ups Workout • Free Goal,2025-09-27 15:14:18+00:00,45,50,0.86,15.84
15958618482,Push-Ups Workout • Free Goal,2025-09-28 06:56:53+00:00,43,55,0.75,17.43
15965737786,Push-Ups Workout • Free Goal,2025-09-28 21:14:42+00:00,56,71,0.76,22.5
15970757562,Push-Ups Workout • Free Goal,2025-09-29 06:55:31+00:00,49,60,0.79,19.01
15970782583,Push-Ups Workout • Free Goal,2025-09-29 07:00:33+00:00,48,55,0.82,17.43
15998320253,Push-Ups Workout • Free Goal,2025-10-01 20:29:49+00:00,36,40,0.86,12.68
16009862804,Push-Ups Workout • Free Goal,2025-10-02 20:28:46+00:00,149,71,0.75,22.5
16009940690,Push-Ups Workout • Free Goal,2025-10-02 21:02:48+00:00,22,30,0.68,9.51
16010021530,Push-Ups Workout • Free Goal,2025-10-02 21:11:27+00:00,29,41,0.66,12.99
16010028429,Push-Ups Workout • Free Goal,2025-10-02 21:20:43+00:00,29,40,0.68,12.68
16017387971,Push-Ups Workout • Free Goal,2025-10-03 14:37:53+00:00,37,50,0.7,15.84
16017609739,Push-Ups Workout • Free Goal,2025-10-03 15:14:49+00:00,44,51,0.82,16.16
16031175221,Push-Ups Workout • Free Goal,2025-10-04 21:30:58+00:00,46,60,0.73,19.01
16042027099,Push-Ups Workout • Free Goal,2025-10-05 20:42:24+00:00,37,50,0.7,15.84
16042229475,Push-Ups Workout • Free Goal,2025-10-05 20:58:57+00:00,39,51,0.69,16.16
16042444804,Push-Ups Workout • Free Goal,2025-10-05 21:16:33+00:00,37,50,0.7,15.84
16042533447,Push-Ups Workout • Free Goal,2025-10-05 21:23:49+00:00,37,50,0.71,15.84
16063436077,Push-Ups Workout • Free Goal,2025-10-07 21:16:53+00:00,37,50,0.7,15.84
16074560652,Push-Ups Workout • Free Goal,2025-10-08 20:23:48+00:00,43,61,0.68,19.33
16074971091,Push-Ups Workout • Free Goal,2025-10-08 21:09:14+00:00,35,51,0.65,16.16
16075026729,Push-Ups Workout • Free Goal,2025-10-08 21:15:14+00:00,45,62,0.71,19.65
16075066223,Push-Ups Workout • Free Goal,2025-10-08 21:19:49+00:00,43,50,0.83,15.84
16090694249,Push-Ups Workout • Free Goal,2025-10-10 06:27:54+00:00,40,52,0.76,16.48
